timestamp,label
20140307_161757030,pad
20140307_161757919,pad
20140307_161759920,knuck
20140307_161800590,pad
20140307_161801300,knuck
20140307_161802019,pad
20140307_161802609,pad
20140307_161803090,pad
20140307_161803760,knuck
20140307_161804190,pad
20140307_161804760,knuck
20140307_161805299,pad
20140307_161805929,pad
20140307_161806449,knuck
20140307_161807010,pad
20140307_161807480,knuck
20140307_161808150,knuck
20140307_161808639,pad
20140307_161809289,pad
20140307_161809899,pad
20140307_161810480,knuck
20140307_161810949,knuck
20140307_161811569,knuck
20140307_161812020,knuck
20140307_161812589,pad
20140307_161813029,knuck
20140307_161813559,knuck
20140307_161814000,pad
20140307_161814569,knuck
20140307_161814989,pad
20140307_161815724,pad
20140307_161816289,knuck
20140307_161816879,pad
20140307_161817359,knuck
20140307_161818019,knuck
20140307_161818539,knuck
20140307_161819099,knuck
20140307_161819639,knuck
20140307_161820269,knuck
20140307_161820790,knuck
20140307_161821270,knuck
20140307_161821809,pad
20140307_161822450,pad
20140307_161822830,knuck
20140307_161823490,knuck
20140307_161824019,knuck
20140307_161824620,pad
20140307_161825100,knuck
20140307_161825719,pad
20140307_161826539,pad
20140307_161827329,knuck
20140307_161827969,knuck
20140307_161828759,knuck
20140307_161829260,knuck
20140307_161829879,pad
20140307_161830389,pad
20140307_161830909,knuck
20140307_161831379,knuck
20140307_161845904,pad
20140307_161846522,knuck
20140307_161846936,knuck
20140307_161847419,pad
20140307_161847876,knuck
20140307_161848376,pad
20140307_161848808,pad
20140307_161849214,knuck
20140307_161849756,knuck
20140307_161850137,pad
20140307_161852016,knuck
20140307_161852516,knuck
20140307_161852914,knuck
20140307_161853303,knuck
20140307_161853625,knuck
20140307_161854023,knuck
20140307_161854421,knuck
20140307_161854760,knuck
20140307_161855090,knuck
20140307_161855403,knuck
20140307_161856157,pad
20140307_161856547,knuck
20140307_161856902,knuck
20140307_161857266,pad
20140307_161857698,pad
20140307_161858680,pad
20140307_161859249,knuck
20140307_161859740,pad
20140307_161900649,knuck
20140307_161901449,knuck
20140307_161902151,pad
20140307_161902759,knuck
20140307_161903700,pad
20140307_161904209,knuck
20140307_161905000,knuck
20140307_161905969,knuck
20140307_161906859,knuck
20140307_161907349,pad
20140307_161908379,pad
20140307_161909179,knuck
20140307_161909739,pad
20140307_161910650,knuck
20140307_161911609,pad
20140307_161912320,knuck
20140307_161913089,knuck
20140307_161914139,pad
20140307_161914709,knuck
20140307_161915330,pad
20140307_161915921,knuck
20140307_161916730,knuck
20140307_161917849,knuck
20140307_161918330,knuck
20140307_161918929,knuck
20140307_161919379,knuck
20140307_161919930,pad
20140307_161920419,pad
20140307_161920910,knuck
20140307_161921339,pad
20140307_161921760,knuck
20140307_161922209,knuck
20140307_161922740,knuck
20140307_161923239,knuck
20140307_161923840,pad
20140307_161924270,pad
20140307_161924749,knuck
20140307_161925249,knuck
20140307_161925760,pad
20140307_161926189,knuck
20140307_161926719,knuck
20140307_161927159,pad
20140307_161927759,knuck
20140307_161928130,knuck
20140307_161928660,knuck
20140307_161929159,knuck
20140307_161929700,knuck
20140307_161930170,pad
20140307_161930610,knuck
20140307_161931040,knuck
20140307_161931500,knuck
20140307_161931940,knuck
20140307_161932440,knuck
20140307_161933059,pad
20140307_161933749,pad
20140307_161934179,knuck
20140307_161934680,knuck
20140307_161935039,pad
20140307_161935630,knuck
20140307_161936039,knuck
20140307_161936489,knuck
20140307_161936899,knuck
20140307_161937389,pad
20140307_161937839,pad
20140307_161938299,pad
20140307_161938750,knuck
20140307_161939150,knuck
20140307_161939529,knuck
20140307_161939989,knuck
20140307_161940350,knuck
20140307_161940909,pad
20140307_161941369,knuck
20140307_161941819,knuck
20140307_161942249,knuck
20140307_161942659,knuck
20140307_161943129,knuck
20140307_161943550,knuck
20140307_161943929,knuck
20140308_150631270,pad
20140308_150631726,pad
20140308_150632098,pad
20140308_150632368,knuck
20140308_150632681,knuck
20140308_150632993,pad
20140308_150633424,knuck
20140308_150633728,pad
20140308_150634007,knuck
20140308_150634287,pad
20140308_150635300,pad
20140308_150635587,knuck
20140308_150635865,pad
20140308_150636187,pad
20140308_150636448,knuck
20140308_150636955,knuck
20140308_150637259,knuck
20140308_150637563,knuck
20140308_150637969,knuck
20140308_150638349,knuck
20140308_150642951,knuck
20140308_150643348,knuck
20140308_150643914,pad
20140308_150644176,knuck
20140308_150644387,pad
20140308_150645316,knuck
20140308_150645765,pad
20140308_150646246,knuck
20140308_150646936,knuck
20140308_150647576,pad
20140308_150648167,knuck
20140308_150648788,knuck
20140308_150649265,pad
20140308_150649726,knuck
20140308_150650316,pad
20140308_150651475,knuck
20140308_150651997,knuck
20140308_150652415,knuck
20140308_150652767,knuck
20140308_150653136,knuck
20140308_150653846,knuck
20140308_150654377,knuck
20140308_150654876,knuck
20140308_150655275,pad
20140308_150655797,pad
20140308_150656736,knuck
20140308_150657166,knuck
20140308_150657756,pad
20140308_150658215,pad
20140308_150658756,knuck
20140308_150659936,knuck
20140308_150700456,pad
20140308_150700756,knuck
20140308_150700956,pad
20140308_150701485,knuck
20140308_150702407,knuck
20140308_150702596,knuck
20140308_150702806,pad
20140308_150703026,knuck
20140308_150703256,knuck
20140308_150703467,knuck
20140308_150703695,knuck
20140308_150703906,knuck
20140308_150704166,pad
20140308_150704376,pad
20140308_150704597,knuck
20140308_150704797,pad
20140308_150705016,knuck
20140308_150705226,pad
20140308_150705447,pad
20140308_150705666,pad
20140308_150705887,knuck
20140308_150706107,pad
20140308_150706326,knuck
20140308_150706537,pad
20140308_150706746,knuck
20140308_150706967,pad
20140308_150707177,knuck
20140308_150707386,pad
20140308_150707946,pad
20140308_150708386,pad
20140308_150708715,knuck
20140308_150709196,pad
20140308_150710137,pad
20140308_150711016,knuck
20140308_150711406,pad
20140308_150711767,knuck
20140308_150712125,knuck
20140308_150712426,pad
20140308_150713506,pad
20140308_150714577,knuck
20140308_150714876,knuck
20140308_150715476,knuck
20140308_150715766,pad
20140308_150716096,knuck
20140308_150717046,knuck
20140308_150717397,pad
20140308_150719435,knuck
20140308_150720116,knuck
20140308_150720915,knuck
20140308_150721226,knuck
20140308_150721606,pad
20140308_150721936,pad
20140308_150722516,knuck
20140308_150722826,knuck
20140308_150723936,pad
20140308_151033503,pad
20140308_151033866,knuck
20140308_151034136,pad
20140308_151034482,knuck
20140308_151035402,knuck
20140308_151035672,knuck
20140308_151035959,pad
20140308_151036212,pad
20140308_151036736,knuck
20140308_151037024,knuck
20140308_151037943,knuck
20140308_151038779,knuck
20140308_151039395,pad
20140308_151039665,knuck
20140308_151040029,knuck
20140308_151040299,pad
20140308_151040780,pad
20140308_151041008,pad
20140308_151041531,knuck
20140308_151041911,knuck
20140308_151042924,pad
20140308_151043895,pad
20140308_151044173,pad
20140308_151044765,knuck
20140308_151045575,pad
20140308_151046465,pad
20140308_151047117,knuck
20140308_151047656,knuck
20140308_151048406,pad
20140308_151050036,knuck
20140308_151050676,knuck
20140308_151051466,pad
20140308_151052176,pad
20140308_151052936,knuck
20140308_151053637,pad
20140308_151054947,knuck
20140308_151055645,knuck
20140308_151056306,pad
20140308_151057985,knuck
20140308_151058366,knuck
20140308_151058906,knuck
20140308_151100016,pad
20140308_151100966,pad
20140308_151101826,pad
20140308_151102996,pad
20140308_151104206,pad
20140308_151104796,knuck
20140308_151105326,knuck
20140308_151106005,pad
20140308_151106657,pad
20140308_151110806,knuck
20140308_151111096,knuck
20140308_151111416,pad
20140308_151111737,knuck
20140308_151112037,knuck
20140308_151112265,pad
20140308_151112536,pad
20140308_151112786,knuck
20140308_151113126,pad
20140308_151113377,knuck
20140308_151113615,pad
20140308_151113956,pad
20140308_151114307,pad
20140308_151114546,knuck
20140308_151114775,pad
20140308_151115017,knuck
20140308_151115245,knuck
20140308_151115495,knuck
20140308_151115756,pad
20140308_151116036,pad
20140308_151116486,knuck
20140308_151116766,pad
20140308_151117016,knuck
20140308_151117246,knuck
20140308_151117486,knuck
20140308_151117937,pad
20140308_151118207,knuck
20140308_151119486,knuck
20140308_151123886,knuck
20140308_151124476,knuck
20140308_151124936,knuck
20140308_151125846,knuck
20140308_151126326,knuck
20140308_151127326,pad
20140308_151127917,pad
20140308_151129076,knuck
20140308_151129486,pad
20140308_151129876,knuck
20140308_151130756,pad
20140308_151132605,pad
20140308_151136926,pad
20140308_151137806,pad
20140308_151138786,knuck
20140308_151139316,pad
20140308_151139956,pad
20140308_151140466,knuck
20140308_151140955,knuck
20140308_151146986,pad
20140308_151147447,knuck
20140308_151147827,knuck
20140308_151148606,pad
20140308_151149036,knuck
20140308_151151216,pad
20140308_151151756,pad
20140308_151152256,knuck
20140308_151152666,pad
20140310_131223719,pad
20140310_131224283,knuck
20140310_131224684,pad
20140310_131225341,knuck
20140310_131225768,knuck
20140310_131226160,knuck
20140310_131226603,knuck
20140310_131226997,pad
20140310_131227389,pad
20140310_131227748,knuck
20140310_131228661,pad
20140310_131229164,pad
20140310_131229719,knuck
20140310_131230239,pad
20140310_131230854,knuck
20140310_131231306,pad
20140310_131231715,knuck
20140310_131232159,knuck
20140310_131232620,knuck
20140310_131233175,knuck
20140310_131234446,pad
20140310_131235052,pad
20140310_131235632,pad
20140310_131236349,knuck
20140310_131236921,pad
20140310_131238264,pad
20140310_131239473,pad
20140310_131240514,knuck
20140310_131241434,knuck
20140310_131242154,knuck
20140310_131242904,knuck
20140310_131243533,knuck
20140310_131244194,pad
20140310_131244854,knuck
20140310_131245625,pad
20140310_131246704,knuck
20140310_131247484,knuck
20140310_131248334,pad
20140310_131249193,pad
20140310_131249953,knuck
20140310_131250634,pad
20140310_131251184,pad
20140310_131252074,pad
20140310_131252644,knuck
20140310_131253454,pad
20140310_131254643,knuck
20140310_131255674,knuck
20140310_131256463,pad
20140310_131257116,knuck
20140310_131257964,pad
20140310_131259294,pad
20140310_131259763,knuck
20140310_131300123,knuck
20140310_131300474,pad
20140310_131301173,pad
20140310_131302104,knuck
20140310_131302694,pad
20140310_131303193,knuck
20140310_131303834,pad
20140310_131304083,knuck
20140310_131304364,knuck
20140310_131304613,knuck
20140310_131306224,pad
20140310_131306774,knuck
20140310_131307324,knuck
20140310_131307865,pad
20140310_131308514,pad
20140310_131308784,knuck
20140310_131309193,knuck
20140310_131309564,pad
20140310_131310144,knuck
20140310_131311114,pad
20140310_131311724,pad
20140310_131312214,knuck
20140310_131312835,knuck
20140310_131313184,knuck
20140310_131313524,knuck
20140310_131313884,pad
20140310_131314563,knuck
20140310_131315113,knuck
20140310_131316074,knuck
20140310_131316804,pad
20140310_131317614,pad
20140310_131317894,knuck
20140310_131318304,knuck
20140310_131318655,knuck
20140310_131319584,pad
20140310_131320485,pad
20140310_131321525,knuck
20140310_131322158,pad
20140310_131323123,knuck
20140310_131323414,pad
20140310_131323934,knuck
20140310_131324254,knuck
20140310_131325143,knuck
20140310_131325903,knuck
20140310_131327323,knuck
20140310_131327893,pad
20140310_131328623,pad
20140310_131329393,knuck
20140310_131329754,knuck
20140310_131330794,pad
20140310_131331506,knuck
20140310_131332004,pad
20140310_131332864,knuck
20140310_131333403,knuck
20140310_131643080,knuck
20140310_131643448,knuck
20140310_131643816,pad
20140310_131644278,pad
20140310_131644689,knuck
20140310_131645049,knuck
20140310_131645425,knuck
20140310_131645793,knuck
20140310_131646179,knuck
20140310_131646504,knuck
20140310_131647485,knuck
20140310_131647810,knuck
20140310_131648144,knuck
20140310_131648426,knuck
20140310_131648744,knuck
20140310_131649102,pad
20140310_131649402,knuck
20140310_131649702,knuck
20140310_131650053,knuck
20140310_131650413,pad
20140310_131651105,pad
20140310_131651490,knuck
20140310_131651764,knuck
20140310_131652259,pad
20140310_131652610,pad
20140310_131653364,knuck
20140310_131654004,pad
20140310_131654454,pad
20140310_131655034,pad
20140310_131655554,knuck
20140310_131656195,knuck
20140310_131656544,knuck
20140310_131656984,knuck
20140310_131657484,pad
20140310_131657854,knuck
20140310_131658734,pad
20140310_131659165,pad
20140310_131659614,knuck
20140310_131700104,knuck
20140310_131700573,pad
20140310_131701075,knuck
20140310_131701704,knuck
20140310_131702134,knuck
20140310_131702494,pad
20140310_131702964,pad
20140310_131703864,pad
20140310_131704265,knuck
20140310_131704754,knuck
20140310_131705554,pad
20140310_131706094,knuck
20140310_131707244,knuck
20140310_131707565,knuck
20140310_131707874,pad
20140310_131708194,pad
20140310_131708864,pad
20140310_131709364,pad
20140310_131709783,knuck
20140310_131710234,pad
20140310_131710763,knuck
20140310_131711054,knuck
20140310_131711364,knuck
20140310_131711653,knuck
20140310_131712014,pad
20140310_131712354,pad
20140310_131712743,knuck
20140310_131713084,pad
20140310_131713483,pad
20140310_131713833,pad
20140310_131714213,knuck
20140310_131714514,knuck
20140310_131714863,knuck
20140310_131716033,knuck
20140310_131716383,knuck
20140310_131716724,knuck
20140310_131717094,knuck
20140310_131717404,pad
20140310_131717715,knuck
20140310_131717994,knuck
20140310_131718714,knuck
20140310_131719063,pad
20140310_131719404,knuck
20140310_131719744,pad
20140310_131720184,knuck
20140310_131720465,pad
20140310_131720764,knuck
20140310_131721054,knuck
20140310_131721603,knuck
20140310_131721933,knuck
20140310_131722584,knuck
20140310_131722975,knuck
20140310_131723403,pad
20140310_131723703,knuck
20140310_131723983,pad
20140310_131724234,knuck
20140310_131724694,pad
20140310_131725034,knuck
20140310_131725813,knuck
20140310_131726314,knuck
20140310_131726794,pad
20140310_131727034,knuck
20140310_131727353,knuck
20140310_131727695,knuck
20140310_131728184,knuck
20140310_131728515,knuck
20140310_131729054,knuck
20140310_131729483,pad
20140311_122047526,pad
20140311_122048338,knuck
20140311_122049037,pad
20140311_122049762,knuck
20140311_122050377,pad
20140311_122051137,knuck
20140311_122051803,knuck
20140311_122052444,knuck
20140311_122053134,pad
20140311_122053697,pad
20140311_122054977,knuck
20140311_122055609,pad
20140311_122056215,pad
20140311_122056821,pad
20140311_122057436,knuck
20140311_122058041,knuck
20140311_122058571,knuck
20140311_122059297,pad
20140311_122059937,knuck
20140311_122100603,pad
20140311_122101806,knuck
20140311_122102386,knuck
20140311_122103060,pad
20140311_122103633,knuck
20140311_122105723,knuck
20140311_122106864,pad
20140311_122108183,pad
20140311_122109244,knuck
20140311_122110104,knuck
20140311_122112553,knuck
20140311_122113383,pad
20140311_122114603,knuck
20140311_122115564,knuck
20140311_122116445,knuck
20140311_122120363,knuck
20140311_122122213,pad
20140311_122123134,knuck
20140311_122124373,pad
20140311_122125104,knuck
20140311_122126104,pad
20140311_122126984,knuck
20140311_122127873,knuck
20140311_122130074,knuck
20140311_122131235,knuck
20140311_122131964,knuck
20140311_122133224,knuck
20140311_122134084,pad
20140311_122135024,knuck
20140311_122136313,knuck
20140311_122137243,knuck
20140311_122138693,pad
20140311_122139224,knuck
20140311_122139723,pad
20140311_122140303,knuck
20140311_122140692,pad
20140311_122141303,pad
20140311_122141793,pad
20140311_122142143,knuck
20140311_122142723,knuck
20140311_122143034,knuck
20140311_122143473,pad
20140311_122143814,pad
20140311_122144174,knuck
20140311_122144604,pad
20140311_122145004,pad
20140311_122145343,knuck
